# ======================================================
# Summary for weights/pidtables/2016-2212Pos-bmm4-25.dat
# ------------------------------------------------------
# Comment:            bdt > 0.58,0.58
# Number of cells:    12
# Number of pass :            8
# Number of total:       614383
# -------------------------------
# min momentum:       4
# max momentum:       999
# min polar angle:    0
# max polar angle:    2.1
# -------------------------------
# min efficiency:       0.002
# max efficiency:       0.003
# min error:            0.0005
# max error:            0.0005
# -------------------------------
# <Efficiency>:       2.39211e-05
#                 +/- 6.23952e-06
# <Delta Efficiency>: 1.92383e-05
# -------------------------------
  4.000   5.000  0.00  0.70 -180.00 180.00  0.000033  0.000019           2           0       91054           0
  5.000   7.500  0.00  0.70 -180.00 180.00  0.000012  0.000012           0           0       82026           0
  7.000  10.000  0.00  0.70 -180.00 180.00  0.000029  0.000029           0           0       34793           0
 10.000 999.000  0.00  0.70 -180.00 180.00  0.000047  0.000047           0           0       21355           0
  4.000   5.000  0.70  1.40 -180.00 180.00  0.000047  0.000024           3           0       84821           0
  5.000   7.500  0.70  1.40 -180.00 180.00  0.000040  0.000023           2           0       75570           0
  7.000  10.000  0.70  1.40 -180.00 180.00  0.000032  0.000032           0           0       31674           0
 10.000 999.000  0.70  1.40 -180.00 180.00  0.000052  0.000052           0           0       19381           0
  4.000   5.000  1.40  2.10 -180.00 180.00  0.000014  0.000014           0           0       70872           0
  5.000   7.500  1.40  2.10 -180.00 180.00  0.000016  0.000016           0           0       62169           0
  7.000  10.000  1.40  2.10 -180.00 180.00  0.000079  0.000056           1           0       25351           0
 10.000 999.000  1.40  2.10 -180.00 180.00  0.000065  0.000065           0           0       15317           0
