# =====================================================
# Summary for weights/pidtables/2011-211Pos-bmm4-42.dat
# -----------------------------------------------------
# Comment:            bdt > 0.55,0.55
# Number of cells:    12
# Number of pass :          525
# Number of total:       874975
# -------------------------------
# min momentum:       4
# max momentum:       999
# min polar angle:    0
# max polar angle:    2.1
# -------------------------------
# min efficiency:       0.002
# max efficiency:       0.003
# min error:            0.0005
# max error:            0.0005
# -------------------------------
# <Efficiency>:       0.000587075
#                 +/- 2.58945e-05
# <Delta Efficiency>: 8.64208e-05
# -------------------------------
  4.000   5.000  0.00  0.70 -180.00 180.00  0.000655  0.000071          85           0      131293           0
  5.000   7.500  0.00  0.70 -180.00 180.00  0.000501  0.000064          60           0      121858           0
  7.000  10.000  0.00  0.70 -180.00 180.00  0.000468  0.000096          23           0       51261           0
 10.000 999.000  0.00  0.70 -180.00 180.00  0.000576  0.000140          16           0       29488           0
  4.000   5.000  0.70  1.40 -180.00 180.00  0.000596  0.000070          71           0      120713           0
  5.000   7.500  0.70  1.40 -180.00 180.00  0.000587  0.000073          64           0      110639           0
  7.000  10.000  0.70  1.40 -180.00 180.00  0.000521  0.000106          23           0       46104           0
 10.000 999.000  0.70  1.40 -180.00 180.00  0.000644  0.000156          16           0       26378           0
  4.000   5.000  1.40  2.10 -180.00 180.00  0.000808  0.000092          76           0       95314           0
  5.000   7.500  1.40  2.10 -180.00 180.00  0.000731  0.000092          62           0       86134           0
  7.000  10.000  1.40  2.10 -180.00 180.00  0.000729  0.000143          25           0       35669           0
 10.000 999.000  1.40  2.10 -180.00 180.00  0.000248  0.000111           4           0       20124           0
